"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"RENUSDT","RENUSDT#1685959260000",1685959260000,"0.08321","0.08324","0.08306","0.08324","1412108",1685959319999,"117412.37759",737,"617010","51306.09819"
"RENUSDT","RENUSDT#1685959320000",1685959320000,"0.08323","0.08328","0.08306","0.08314","1202033",1685959379999,"99957.27008",506,"545180","45337.33137"
"RENUSDT","RENUSDT#1685959380000",1685959380000,"0.08314","0.08315","0.08280","0.08284","3286838",1685959439999,"272715.62063",1260,"1078157","89464.04953"
"RENUSDT","RENUSDT#1685959440000",1685959440000,"0.08285","0.08308","0.08266","0.08296","4063560",1685959499999,"336711.17656",1469,"2015577","167037.56011"
"RENUSDT","RENUSDT#1685959500000",1685959500000,"0.08294","0.08309","0.08280","0.08281","1876770",1685959559999,"155738.31060",862,"938878","77928.96812"
"RENUSDT","RENUSDT#1685959560000",1685959560000,"0.08282","0.08294","0.08279","0.08289","1373334",1685959619999,"113827.33925",646,"772458","64027.83287"
"RENUSDT","RENUSDT#1685959620000",1685959620000,"0.08289","0.08291","0.08264","0.08270","1889946",1685959679999,"156398.92962",816,"739569","61193.96951"
"RENUSDT","RENUSDT#1685959680000",1685959680000,"0.08271","0.08308","0.08271","0.08295","1532799",1685959739999,"127095.31386",632,"819541","67951.11516"
"RENUSDT","RENUSDT#1685959740000",1685959740000,"0.08295","0.08313","0.08291","0.08312","961235",1685959799999,"79801.30725",401,"471784","39180.47269"
"RENUSDT","RENUSDT#1685959800000",1685959800000,"0.08312","0.08324","0.08300","0.08309","1680273",1685959859999,"139690.94588",674,"808164","67205.93897"
"RENUSDT","RENUSDT#1685959860000",1685959860000,"0.08310","0.08324","0.08306","0.08322","1070761",1685959919999,"89062.14064",497,"676111","56240.98571"
"RENUSDT","RENUSDT#1685959920000",1685959920000,"0.08320","0.08335","0.08312","0.08315","1522571",1685959979999,"126778.76248",566,"883028","73531.46679"
"RENUSDT","RENUSDT#1685959980000",1685959980000,"0.08316","0.08320","0.08300","0.08306","1027599",1685960039999,"85385.33763",415,"367471","30528.17647"
"RENUSDT","RENUSDT#1685960040000",1685960040000,"0.08305","0.08314","0.08301","0.08305","1190837",1685960099999,"98930.80647",466,"815909","67791.07181"
"RENUSDT","RENUSDT#1685960100000",1685960100000,"0.08304","0.08330","0.08304","0.08316","1198043",1685960159999,"99702.17797",541,"660854","54987.66346"
"RENUSDT","RENUSDT#1685960160000",1685960160000,"0.08316","0.08330","0.08310","0.08311","816349",1685960219999,"67915.73636",363,"386272","32131.92084"
"RENUSDT","RENUSDT#1685960220000",1685960220000,"0.08310","0.08310","0.08293","0.08299","1143872",1685960279999,"94948.04791",532,"329556","27362.99581"
"RENUSDT","RENUSDT#1685960280000",1685960280000,"0.08299","0.08318","0.08294","0.08317","1512551",1685960339999,"125649.08258",540,"1095142","90980.93454"
"RENUSDT","RENUSDT#1685960340000",1685960340000,"0.08317","0.08326","0.08312","0.08323","522462",1685960399999,"43470.16913",321,"345081","28714.03733"
"RENUSDT","RENUSDT#1685960400000",1685960400000,"0.08323","0.08344","0.08320","0.08344","2851341",1685960459999,"237576.22633",945,"2061783","171811.56906"
"RENUSDT","RENUSDT#1685960460000",1685960460000,"0.08344","0.08344","0.08325","0.08333","1133549",1685960519999,"94486.09645",488,"432954","36085.20377"
"RENUSDT","RENUSDT#1685960520000",1685960520000,"0.08332","0.08332","0.08322","0.08328","1048472",1685960579999,"87299.07518",372,"416173","34656.24979"
"RENUSDT","RENUSDT#1685960580000",1685960580000,"0.08328","0.08335","0.08324","0.08331","1291326",1685960639999,"107551.77199",382,"476918","39726.06258"
"RENUSDT","RENUSDT#1685960640000",1685960640000,"0.08330","0.08348","0.08323","0.08347","879710",1685960699999,"73322.16562",400,"524353","43713.45941"
"RENUSDT","RENUSDT#1685960700000",1685960700000,"0.08347","0.08347","0.08320","0.08333","1988630",1685960759999,"165679.54254",746,"1075594","89613.09304"
"RENUSDT","RENUSDT#1685960760000",1685960760000,"0.08333","0.08347","0.08333","0.08345","805926",1685960819999,"67220.74806",378,"577331","48152.88706"
"RENUSDT","RENUSDT#1685960820000",1685960820000,"0.08344","0.08349","0.08329","0.08347","2642286",1685960879999,"220368.09693",769,"1329117","110876.77496"
"RENUSDT","RENUSDT#1685960880000",1685960880000,"0.08346","0.08362","0.08343","0.08360","1258899",1685960939999,"105170.43227",586,"802862","67070.53340"
"RENUSDT","RENUSDT#1685960940000",1685960940000,"0.08361","0.08381","0.08361","0.08381","1970804",1685960999999,"165009.07778",861,"1343852","112523.48632"
"RENUSDT","RENUSDT#1685961000000",1685961000000,"0.08380","0.08383","0.08344","0.08366","3540373",1685961059999,"296006.29578",1211,"1642516","137295.02361"
"RENUSDT","RENUSDT#1685961060000",1685961060000,"0.08366","0.08368","0.08349","0.08355","1535062",1685961119999,"128296.60784",606,"660689","55222.18760"
"RENUSDT","RENUSDT#1685961120000",1685961120000,"0.08355","0.08368","0.08345","0.08361","1437401",1685961179999,"120135.11596",561,"784208","65540.99244"
"RENUSDT","RENUSDT#1685961180000",1685961180000,"0.08362","0.08368","0.08354","0.08364","564955",1685961239999,"47236.91863",328,"317402","26541.18287"
"RENUSDT","RENUSDT#1685961240000",1685961240000,"0.08364","0.08364","0.08346","0.08358","962070",1685961299999,"80376.38262",498,"406871","33995.86877"
"RENUSDT","RENUSDT#1685961300000",1685961300000,"0.08358","0.08364","0.08345","0.08346","987465",1685961359999,"82483.17591",454,"404003","33749.18197"
"RENUSDT","RENUSDT#1685961360000",1685961360000,"0.08347","0.08364","0.08340","0.08341","1024872",1685961419999,"85599.06210",428,"530828","44346.54377"
"RENUSDT","RENUSDT#1685961420000",1685961420000,"0.08341","0.08341","0.08330","0.08330","1306671",1685961479999,"108904.90305",552,"463082","38595.45872"
"RENUSDT","RENUSDT#1685961480000",1685961480000,"0.08331","0.08332","0.08305","0.08307","2425916",1685961539999,"201812.49180",909,"895773","74520.72801"
"RENUSDT","RENUSDT#1685961540000",1685961540000,"0.08306","0.08308","0.08276","0.08291","3527859",1685961599999,"292525.99207",1306,"1763450","146258.52632"
"RENUSDT","RENUSDT#1685961600000",1685961600000,"0.08291","0.08311","0.08290","0.08293","1828931",1685961659999,"151792.16606",738,"807688","67032.17842"
"RENUSDT","RENUSDT#1685961660000",1685961660000,"0.08293","0.08307","0.08272","0.08284","2454874",1685961719999,"203431.66389",898,"818957","67876.66850"
"RENUSDT","RENUSDT#1685961720000",1685961720000,"0.08284","0.08292","0.08263","0.08282","2650467",1685961779999,"219349.17967",1031,"1038293","85943.83755"
"RENUSDT","RENUSDT#1685961780000",1685961780000,"0.08283","0.08284","0.08267","0.08276","1033291",1685961839999,"85482.76528",549,"407172","33685.81413"
"RENUSDT","RENUSDT#1685961840000",1685961840000,"0.08277","0.08298","0.08271","0.08290","1270184",1685961899999,"105243.08387",549,"874771","72495.95892"
"RENUSDT","RENUSDT#1685961900000",1685961900000,"0.08291","0.08319","0.08291","0.08308","1993530",1685961959999,"165630.78393",879,"1120242","93065.97603"
"RENUSDT","RENUSDT#1685961960000",1685961960000,"0.08308","0.08316","0.08289","0.08299","1965912",1685962019999,"163203.00189",680,"730925","60682.96012"
"RENUSDT","RENUSDT#1685962020000",1685962020000,"0.08300","0.08304","0.08283","0.08285","1587113",1685962079999,"131606.82842",488,"411160","34102.28033"
"RENUSDT","RENUSDT#1685962080000",1685962080000,"0.08285","0.08290","0.08275","0.08283","1214041",1685962139999,"100552.85733",606,"449567","37240.42968"
"RENUSDT","RENUSDT#1685962140000",1685962140000,"0.08282","0.08286","0.08268","0.08281","1438956",1685962199999,"119070.98035",513,"414011","34276.77735"
"RENUSDT","RENUSDT#1685962200000",1685962200000,"0.08280","0.08309","0.08280","0.08283","1563056",1685962259999,"129664.61380",594,"789708","65500.78563"
"RENUSDT","RENUSDT#1685962260000",1685962260000,"0.08283","0.08328","0.08282","0.08323","4053088",1685962319999,"336888.38812",1298,"2570399","213634.88753"
"RENUSDT","RENUSDT#1685962320000",1685962320000,"0.08325","0.08331","0.08311","0.08311","821734",1685962379999,"68402.50047",434,"348515","29016.92470"
"RENUSDT","RENUSDT#1685962380000",1685962380000,"0.08312","0.08335","0.08305","0.08317","2029032",1685962439999,"168820.87591",776,"958445","79744.59277"
"RENUSDT","RENUSDT#1685962440000",1685962440000,"0.08318","0.08318","0.08305","0.08309","296535",1685962499999,"24640.84762",229,"144172","11980.41999"
"RENUSDT","RENUSDT#1685962500000",1685962500000,"0.08310","0.08313","0.08301","0.08308","864576",1685962559999,"71820.17556",371,"324729","26977.89445"
"RENUSDT","RENUSDT#1685962560000",1685962560000,"0.08308","0.08309","0.08298","0.08304","979731",1685962619999,"81362.07145",330,"609751","50638.64059"
"RENUSDT","RENUSDT#1685962620000",1685962620000,"0.08305","0.08328","0.08301","0.08328","1370451",1685962679999,"113967.18248",470,"1150230","95656.79524"
"RENUSDT","RENUSDT#1685962680000",1685962680000,"0.08326","0.08330","0.08310","0.08323","1584495",1685962739999,"131802.06517",565,"889388","73990.80995"
"RENUSDT","RENUSDT#1685962740000",1685962740000,"0.08322","0.08331","0.08317","0.08328","1216971",1685962799999,"101315.24381",474,"632565","52670.44475"
"RENUSDT","RENUSDT#1685962800000",1685962800000,"0.08328","0.08350","0.08326","0.08331","3883983",1685962859999,"323877.30188",1328,"1864130","155449.72861"