"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"INJUSDT","INJUSDT#1686099660000",1686099660000,"7.342000","7.342000","7.325000","7.325000","12508.2",1686099719999,"91729.9480000",432,"4753.7","34864.7427000"
"INJUSDT","INJUSDT#1686099720000",1686099720000,"7.324000","7.328000","7.321000","7.324000","9215.1",1686099779999,"67496.5748000",305,"5521.6","40444.5358000"
"INJUSDT","INJUSDT#1686099780000",1686099780000,"7.323000","7.325000","7.303000","7.304000","32508.6",1686099839999,"237646.2768000",598,"9292.0","67938.6278000"
"INJUSDT","INJUSDT#1686099840000",1686099840000,"7.304000","7.304000","7.296000","7.297000","37701.5",1686099899999,"275185.2791000",503,"11723.0","85572.4011000"
"INJUSDT","INJUSDT#1686099900000",1686099900000,"7.298000","7.298000","7.277000","7.283000","78885.8",1686099959999,"575055.2695000",1006,"17220.8","125462.0658000"
"INJUSDT","INJUSDT#1686099960000",1686099960000,"7.284000","7.291000","7.277000","7.284000","23520.8",1686100019999,"171302.1496000",447,"8984.9","65440.3962000"
"INJUSDT","INJUSDT#1686100020000",1686100020000,"7.284000","7.284000","7.277000","7.282000","8515.8",1686100079999,"62001.7389000",299,"4152.3","30230.7123000"
"INJUSDT","INJUSDT#1686100080000",1686100080000,"7.281000","7.285000","7.277000","7.278000","7831.8",1686100139999,"57033.3441000",280,"3553.3","25876.3798000"
"INJUSDT","INJUSDT#1686100140000",1686100140000,"7.279000","7.282000","7.276000","7.280000","13368.9",1686100199999,"97320.5914000",314,"8493.2","61828.6990000"
"INJUSDT","INJUSDT#1686100200000",1686100200000,"7.281000","7.291000","7.275000","7.276000","22904.1",1686100259999,"166836.5121000",510,"10647.5","77571.7042000"
"INJUSDT","INJUSDT#1686100260000",1686100260000,"7.275000","7.276000","7.265000","7.266000","20004.1",1686100319999,"145440.0853000",497,"6907.2","50229.5511000"
"INJUSDT","INJUSDT#1686100320000",1686100320000,"7.266000","7.273000","7.264000","7.266000","15155.2",1686100379999,"110151.6976000",319,"10044.5","73006.2843000"
"INJUSDT","INJUSDT#1686100380000",1686100380000,"7.267000","7.270000","7.262000","7.265000","11046.7",1686100439999,"80253.4051000",339,"3850.8","27977.8638000"
"INJUSDT","INJUSDT#1686100440000",1686100440000,"7.266000","7.273000","7.264000","7.273000","8953.1",1686100499999,"65061.8111000",296,"4828.8","35091.6927000"
"INJUSDT","INJUSDT#1686100500000",1686100500000,"7.273000","7.279000","7.268000","7.274000","10675.6",1686100559999,"77650.5861000",372,"4663.3","33916.6850000"
"INJUSDT","INJUSDT#1686100560000",1686100560000,"7.275000","7.275000","7.264000","7.268000","13007.2",1686100619999,"94527.2882000",356,"5243.3","38102.3828000"
"INJUSDT","INJUSDT#1686100620000",1686100620000,"7.267000","7.272000","7.262000","7.264000","13373.3",1686100679999,"97182.3373000",339,"6032.1","43835.4180000"
"INJUSDT","INJUSDT#1686100680000",1686100680000,"7.264000","7.272000","7.257000","7.272000","11690.8",1686100739999,"84912.9908000",363,"5549.9","40319.3350000"
"INJUSDT","INJUSDT#1686100740000",1686100740000,"7.272000","7.274000","7.264000","7.269000","6685.4",1686100799999,"48603.2261000",285,"3293.5","23944.7640000"
"INJUSDT","INJUSDT#1686100800000",1686100800000,"7.268000","7.279000","7.259000","7.279000","15280.9",1686100859999,"111068.2597000",453,"8985.1","65318.7686000"
"INJUSDT","INJUSDT#1686100860000",1686100860000,"7.279000","7.286000","7.272000","7.284000","17792.4",1686100919999,"129523.6415000",450,"10165.1","74002.4284000"
"INJUSDT","INJUSDT#1686100920000",1686100920000,"7.284000","7.284000","7.260000","7.262000","26625.7",1686100979999,"193488.8968000",471,"4956.6","36023.2228000"
"INJUSDT","INJUSDT#1686100980000",1686100980000,"7.263000","7.267000","7.247000","7.251000","17493.5",1686101039999,"126922.5036000",502,"5531.1","40134.3396000"
"INJUSDT","INJUSDT#1686101040000",1686101040000,"7.252000","7.257000","7.247000","7.251000","16038.7",1686101099999,"116295.6380000",431,"6392.6","46354.2935000"
"INJUSDT","INJUSDT#1686101100000",1686101100000,"7.251000","7.259000","7.246000","7.250000","15977.9",1686101159999,"115888.6973000",393,"7412.1","53759.5017000"
"INJUSDT","INJUSDT#1686101160000",1686101160000,"7.252000","7.258000","7.244000","7.249000","15688.4",1686101219999,"113751.3781000",453,"5882.0","42655.3294000"
"INJUSDT","INJUSDT#1686101220000",1686101220000,"7.248000","7.251000","7.245000","7.248000","9237.1",1686101279999,"66951.0405000",342,"5096.7","36939.9254000"
"INJUSDT","INJUSDT#1686101280000",1686101280000,"7.248000","7.256000","7.247000","7.251000","8767.5",1686101339999,"63571.8616000",232,"4809.8","34878.0381000"
"INJUSDT","INJUSDT#1686101340000",1686101340000,"7.251000","7.259000","7.250000","7.258000","8368.4",1686101399999,"60695.2346000",262,"4586.1","33263.3599000"
"INJUSDT","INJUSDT#1686101400000",1686101400000,"7.258000","7.259000","7.249000","7.252000","7080.0",1686101459999,"51354.6469000",262,"3253.3","23595.6281000"
"INJUSDT","INJUSDT#1686101460000",1686101460000,"7.252000","7.254000","7.248000","7.253000","10028.4",1686101519999,"72721.7804000",337,"6581.8","47728.3948000"
"INJUSDT","INJUSDT#1686101520000",1686101520000,"7.252000","7.256000","7.248000","7.253000","8540.6",1686101579999,"61935.6669000",298,"4255.2","30857.7626000"
"INJUSDT","INJUSDT#1686101580000",1686101580000,"7.254000","7.254000","7.246000","7.247000","5078.3",1686101639999,"36824.6693000",176,"1553.5","11266.3117000"
"INJUSDT","INJUSDT#1686101640000",1686101640000,"7.246000","7.250000","7.245000","7.249000","7151.2",1686101699999,"51827.0601000",228,"3818.1","27670.1418000"
"INJUSDT","INJUSDT#1686101700000",1686101700000,"7.249000","7.255000","7.248000","7.254000","6938.5",1686101759999,"50316.2690000",258,"3067.0","22243.6761000"
"INJUSDT","INJUSDT#1686101760000",1686101760000,"7.254000","7.255000","7.241000","7.243000","11997.2",1686101819999,"86945.2287000",347,"4224.5","30619.5035000"
"INJUSDT","INJUSDT#1686101820000",1686101820000,"7.242000","7.244000","7.231000","7.241000","17206.4",1686101879999,"124531.7248000",507,"7584.4","54902.1450000"
"INJUSDT","INJUSDT#1686101880000",1686101880000,"7.241000","7.249000","7.240000","7.244000","9563.4",1686101939999,"69285.0446000",317,"5970.1","43252.6170000"
"INJUSDT","INJUSDT#1686101940000",1686101940000,"7.245000","7.255000","7.244000","7.253000","7072.7",1686101999999,"51280.8682000",227,"5140.9","37273.7719000"
"INJUSDT","INJUSDT#1686102000000",1686102000000,"7.254000","7.263000","7.253000","7.260000","11276.4",1686102059999,"81857.7047000",398,"7096.0","51508.7656000"
"INJUSDT","INJUSDT#1686102060000",1686102060000,"7.260000","7.265000","7.259000","7.261000","7233.2",1686102119999,"52526.7784000",249,"4515.4","32790.2969000"
"INJUSDT","INJUSDT#1686102120000",1686102120000,"7.261000","7.268000","7.260000","7.261000","6850.5",1686102179999,"49765.2023000",233,"4281.4","31102.3287000"
"INJUSDT","INJUSDT#1686102180000",1686102180000,"7.260000","7.267000","7.256000","7.266000","8596.2",1686102239999,"62425.0928000",256,"3727.5","27069.7988000"
"INJUSDT","INJUSDT#1686102240000",1686102240000,"7.267000","7.270000","7.266000","7.267000","6115.8",1686102299999,"44449.1072000",204,"3655.6","26569.4367000"
"INJUSDT","INJUSDT#1686102300000",1686102300000,"7.267000","7.267000","7.241000","7.244000","27519.8",1686102359999,"199659.7502000",565,"5562.9","40359.8425000"
"INJUSDT","INJUSDT#1686102360000",1686102360000,"7.243000","7.244000","7.233000","7.235000","19577.9",1686102419999,"141667.0891000",390,"13089.9","94718.2380000"
"INJUSDT","INJUSDT#1686102420000",1686102420000,"7.234000","7.235000","7.229000","7.230000","8445.3",1686102479999,"61069.2489000",308,"2989.9","21619.3989000"
"INJUSDT","INJUSDT#1686102480000",1686102480000,"7.230000","7.240000","7.230000","7.235000","7967.1",1686102539999,"57648.2437000",282,"4100.7","29670.2678000"
"INJUSDT","INJUSDT#1686102540000",1686102540000,"7.235000","7.244000","7.235000","7.240000","8049.8",1686102599999,"58282.0791000",290,"5512.1","39907.6980000"
"INJUSDT","INJUSDT#1686102600000",1686102600000,"7.240000","7.245000","7.239000","7.241000","7790.7",1686102659999,"56418.5405000",265,"4013.1","29061.5512000"
"INJUSDT","INJUSDT#1686102660000",1686102660000,"7.242000","7.248000","7.240000","7.244000","6187.6",1686102719999,"44823.8877000",217,"4484.4","32485.3573000"
"INJUSDT","INJUSDT#1686102720000",1686102720000,"7.244000","7.245000","7.230000","7.235000","28902.5",1686102779999,"209150.6761000",446,"7861.0","56881.8971000"
"INJUSDT","INJUSDT#1686102780000",1686102780000,"7.235000","7.237000","7.234000","7.235000","2297.3",1686102839999,"16621.5692000",123,"1282.7","9280.8198000"
"INJUSDT","INJUSDT#1686102840000",1686102840000,"7.235000","7.239000","7.233000","7.239000","3873.2",1686102899999,"28027.2148000",118,"3254.8","23553.4443000"
"INJUSDT","INJUSDT#1686102900000",1686102900000,"7.239000","7.242000","7.236000","7.241000","3917.3",1686102959999,"28361.2090000",148,"1801.1","13040.0710000"
"INJUSDT","INJUSDT#1686102960000",1686102960000,"7.242000","7.246000","7.241000","7.245000","8542.3",1686103019999,"61877.8586000",221,"4386.4","31773.1509000"
"INJUSDT","INJUSDT#1686103020000",1686103020000,"7.244000","7.248000","7.244000","7.245000","4430.8",1686103079999,"32104.8049000",134,"3448.4","24987.0217000"
"INJUSDT","INJUSDT#1686103080000",1686103080000,"7.246000","7.249000","7.243000","7.246000","4991.3",1686103139999,"36165.5627000",176,"2986.1","21637.6699000"
"INJUSDT","INJUSDT#1686103140000",1686103140000,"7.246000","7.246000","7.229000","7.230000","9458.3",1686103199999,"68442.1995000",273,"1975.1","14289.8582000"
"INJUSDT","INJUSDT#1686103200000",1686103200000,"7.230000","7.237000","7.226000","7.227000","11400.9",1686103259999,"82456.5869000",432,"4045.4","29257.6299000"