"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"CFXUSDT","CFXUSDT#1686434460000",1686434460000,"0.1797000","0.1802000","0.1795000","0.1802000","794343",1686434519999,"142790.2036000",333,"566938","101939.5954000"
"CFXUSDT","CFXUSDT#1686434520000",1686434520000,"0.1801000","0.1806000","0.1800000","0.1802000","1169257",1686434579999,"210833.8111000",408,"792524","142907.3487000"
"CFXUSDT","CFXUSDT#1686434580000",1686434580000,"0.1802000","0.1802000","0.1798000","0.1800000","435031",1686434639999,"78314.2476000",232,"198994","35826.4642000"
"CFXUSDT","CFXUSDT#1686434640000",1686434640000,"0.1799000","0.1799000","0.1797000","0.1797000","452406",1686434699999,"81368.1999000",239,"232939","41903.7132000"
"CFXUSDT","CFXUSDT#1686434700000",1686434700000,"0.1798000","0.1798000","0.1796000","0.1796000","387547",1686434759999,"69627.0032000",200,"145947","26224.5753000"
"CFXUSDT","CFXUSDT#1686434760000",1686434760000,"0.1797000","0.1797000","0.1794000","0.1794000","297515",1686434819999,"53416.4858000",157,"87478","15712.6201000"
"CFXUSDT","CFXUSDT#1686434820000",1686434820000,"0.1794000","0.1797000","0.1794000","0.1797000","406226",1686434879999,"72956.3901000",186,"262289","47116.1208000"
"CFXUSDT","CFXUSDT#1686434880000",1686434880000,"0.1797000","0.1800000","0.1796000","0.1800000","344957",1686434939999,"62036.8254000",158,"253907","45675.9018000"
"CFXUSDT","CFXUSDT#1686434940000",1686434940000,"0.1799000","0.1801000","0.1799000","0.1800000","310493",1686434999999,"55889.3440000",149,"237180","42696.4555000"
"CFXUSDT","CFXUSDT#1686435000000",1686435000000,"0.1801000","0.1801000","0.1796000","0.1796000","366747",1686435059999,"65972.5692000",156,"108682","19552.1671000"
"CFXUSDT","CFXUSDT#1686435060000",1686435060000,"0.1796000","0.1798000","0.1795000","0.1796000","249502",1686435119999,"44813.1178000",132,"137383","24679.1852000"
"CFXUSDT","CFXUSDT#1686435120000",1686435120000,"0.1796000","0.1800000","0.1789000","0.1794000","4277491",1686435179999,"767114.6116000",848,"1116379","200158.7428000"
"CFXUSDT","CFXUSDT#1686435180000",1686435180000,"0.1794000","0.1795000","0.1791000","0.1792000","708970",1686435239999,"127129.9764000",234,"396401","71093.7784000"
"CFXUSDT","CFXUSDT#1686435240000",1686435240000,"0.1792000","0.1792000","0.1788000","0.1791000","1079727",1686435299999,"193227.6811000",372,"346971","62105.8909000"
"CFXUSDT","CFXUSDT#1686435300000",1686435300000,"0.1791000","0.1792000","0.1790000","0.1792000","617230",1686435359999,"110545.4812000",268,"451555","80877.3629000"
"CFXUSDT","CFXUSDT#1686435360000",1686435360000,"0.1792000","0.1797000","0.1791000","0.1797000","581252",1686435419999,"104291.6537000",261,"435586","78165.9461000"
"CFXUSDT","CFXUSDT#1686435420000",1686435420000,"0.1798000","0.1799000","0.1796000","0.1799000","504600",1686435479999,"90695.3131000",243,"253350","45543.1154000"
"CFXUSDT","CFXUSDT#1686435480000",1686435480000,"0.1800000","0.1803000","0.1798000","0.1801000","696257",1686435539999,"125389.4953000",293,"434729","78296.4504000"
"CFXUSDT","CFXUSDT#1686435540000",1686435540000,"0.1801000","0.1801000","0.1796000","0.1797000","499183",1686435599999,"89740.1865000",248,"165413","29744.0165000"
"CFXUSDT","CFXUSDT#1686435600000",1686435600000,"0.1798000","0.1799000","0.1793000","0.1795000","445630",1686435659999,"80028.7263000",248,"173474","31165.1264000"
"CFXUSDT","CFXUSDT#1686435660000",1686435660000,"0.1794000","0.1798000","0.1794000","0.1797000","254939",1686435719999,"45800.2569000",143,"145231","26086.6514000"
"CFXUSDT","CFXUSDT#1686435720000",1686435720000,"0.1797000","0.1800000","0.1797000","0.1798000","396191",1686435779999,"71265.9685000",179,"288859","51960.7356000"
"CFXUSDT","CFXUSDT#1686435780000",1686435780000,"0.1799000","0.1804000","0.1799000","0.1804000","581995",1686435839999,"104849.2042000",280,"299115","53887.1570000"
"CFXUSDT","CFXUSDT#1686435840000",1686435840000,"0.1803000","0.1805000","0.1801000","0.1804000","631661",1686435899999,"113891.1487000",264,"324008","58429.5053000"
"CFXUSDT","CFXUSDT#1686435900000",1686435900000,"0.1803000","0.1808000","0.1802000","0.1807000","805619",1686435959999,"145480.8547000",372,"487866","88109.7894000"
"CFXUSDT","CFXUSDT#1686435960000",1686435960000,"0.1807000","0.1809000","0.1806000","0.1807000","453943",1686436019999,"82046.6835000",233,"240427","43456.7086000"
"CFXUSDT","CFXUSDT#1686436020000",1686436020000,"0.1806000","0.1807000","0.1805000","0.1807000","331634",1686436079999,"59888.6978000",146,"143187","25863.3237000"
"CFXUSDT","CFXUSDT#1686436080000",1686436080000,"0.1807000","0.1807000","0.1804000","0.1806000","205019",1686436139999,"37008.2379000",124,"84695","15288.1881000"
"CFXUSDT","CFXUSDT#1686436140000",1686436140000,"0.1805000","0.1809000","0.1804000","0.1809000","823258",1686436199999,"148749.9162000",304,"624918","112940.0854000"
"CFXUSDT","CFXUSDT#1686436200000",1686436200000,"0.1808000","0.1817000","0.1808000","0.1814000","3312389",1686436259999,"600614.9823000",895,"2480966","449818.0358000"
"CFXUSDT","CFXUSDT#1686436260000",1686436260000,"0.1814000","0.1814000","0.1811000","0.1812000","804254",1686436319999,"145804.9328000",351,"380170","68926.5639000"
"CFXUSDT","CFXUSDT#1686436320000",1686436320000,"0.1811000","0.1813000","0.1810000","0.1811000","402590",1686436379999,"72916.5706000",247,"168120","30450.9902000"
"CFXUSDT","CFXUSDT#1686436380000",1686436380000,"0.1811000","0.1817000","0.1810000","0.1816000","432455",1686436439999,"78404.3601000",221,"317917","57647.9466000"
"CFXUSDT","CFXUSDT#1686436440000",1686436440000,"0.1816000","0.1818000","0.1815000","0.1816000","632111",1686436499999,"114835.7961000",284,"262857","47757.5478000"
"CFXUSDT","CFXUSDT#1686436500000",1686436500000,"0.1815000","0.1816000","0.1812000","0.1813000","482408",1686436559999,"87495.7735000",236,"191820","34795.6049000"
"CFXUSDT","CFXUSDT#1686436560000",1686436560000,"0.1813000","0.1815000","0.1811000","0.1811000","379145",1686436619999,"68710.6986000",192,"175115","31738.1624000"
"CFXUSDT","CFXUSDT#1686436620000",1686436620000,"0.1811000","0.1817000","0.1811000","0.1816000","550883",1686436679999,"99968.5741000",245,"328681","59639.3289000"
"CFXUSDT","CFXUSDT#1686436680000",1686436680000,"0.1817000","0.1823000","0.1816000","0.1817000","1868467",1686436739999,"340120.8682000",637,"1214000","221031.7779000"
"CFXUSDT","CFXUSDT#1686436740000",1686436740000,"0.1816000","0.1817000","0.1815000","0.1815000","388302",1686436799999,"70510.9605000",169,"192043","34877.9672000"
"CFXUSDT","CFXUSDT#1686436800000",1686436800000,"0.1814000","0.1818000","0.1814000","0.1815000","340797",1686436859999,"61908.0662000",170,"153524","27890.7959000"
"CFXUSDT","CFXUSDT#1686436860000",1686436860000,"0.1815000","0.1816000","0.1813000","0.1814000","498383",1686436919999,"90439.2890000",239,"313900","56968.2393000"
"CFXUSDT","CFXUSDT#1686436920000",1686436920000,"0.1815000","0.1820000","0.1815000","0.1818000","649674",1686436979999,"118082.2719000",344,"413972","75243.6394000"
"CFXUSDT","CFXUSDT#1686436980000",1686436980000,"0.1818000","0.1822000","0.1817000","0.1818000","863119",1686437039999,"157061.2361000",381,"588078","107038.6159000"
"CFXUSDT","CFXUSDT#1686437040000",1686437040000,"0.1817000","0.1818000","0.1815000","0.1818000","395729",1686437099999,"71894.8581000",203,"208193","37826.6735000"
"CFXUSDT","CFXUSDT#1686437100000",1686437100000,"0.1817000","0.1818000","0.1810000","0.1813000","1897301",1686437159999,"343939.2761000",586,"607070","110050.2541000"
"CFXUSDT","CFXUSDT#1686437160000",1686437160000,"0.1812000","0.1813000","0.1806000","0.1808000","1070271",1686437219999,"193588.0431000",344,"197158","35660.1533000"
"CFXUSDT","CFXUSDT#1686437220000",1686437220000,"0.1808000","0.1808000","0.1799000","0.1800000","2399854",1686437279999,"432981.5380000",769,"966629","174490.7188000"
"CFXUSDT","CFXUSDT#1686437280000",1686437280000,"0.1800000","0.1806000","0.1799000","0.1806000","1350153",1686437339999,"243423.9822000",586,"747502","134780.0721000"
"CFXUSDT","CFXUSDT#1686437340000",1686437340000,"0.1806000","0.1806000","0.1803000","0.1803000","430501",1686437399999,"77675.9129000",233,"185793","33523.0884000"
"CFXUSDT","CFXUSDT#1686437400000",1686437400000,"0.1804000","0.1807000","0.1802000","0.1806000","512278",1686437459999,"92465.8930000",269,"380349","68655.7760000"
"CFXUSDT","CFXUSDT#1686437460000",1686437460000,"0.1806000","0.1807000","0.1802000","0.1805000","449285",1686437519999,"81037.9460000",206,"211965","38232.3756000"
"CFXUSDT","CFXUSDT#1686437520000",1686437520000,"0.1805000","0.1805000","0.1802000","0.1804000","323387",1686437579999,"58322.9352000",159,"157987","28497.8052000"
"CFXUSDT","CFXUSDT#1686437580000",1686437580000,"0.1804000","0.1806000","0.1803000","0.1805000","347119",1686437639999,"62629.2379000",201,"183845","33173.1085000"
"CFXUSDT","CFXUSDT#1686437640000",1686437640000,"0.1804000","0.1805000","0.1802000","0.1805000","244188",1686437699999,"44027.8256000",158,"175083","31571.1132000"
"CFXUSDT","CFXUSDT#1686437700000",1686437700000,"0.1804000","0.1805000","0.1801000","0.1802000","563122",1686437759999,"101498.5723000",257,"358384","64606.5043000"
"CFXUSDT","CFXUSDT#1686437760000",1686437760000,"0.1802000","0.1804000","0.1801000","0.1802000","243288",1686437819999,"43864.0801000",143,"146486","26411.8152000"
"CFXUSDT","CFXUSDT#1686437820000",1686437820000,"0.1801000","0.1804000","0.1801000","0.1803000","215759",1686437879999,"38896.8027000",146,"152015","27405.6817000"
"CFXUSDT","CFXUSDT#1686437880000",1686437880000,"0.1802000","0.1806000","0.1802000","0.1806000","297226",1686437939999,"53637.1131000",207,"195793","35329.8775000"
"CFXUSDT","CFXUSDT#1686437940000",1686437940000,"0.1805000","0.1807000","0.1804000","0.1804000","220449",1686437999999,"39807.5913000",133,"111660","20167.3444000"
"CFXUSDT","CFXUSDT#1686438000000",1686438000000,"0.1805000","0.1812000","0.1804000","0.1805000","959703",1686438059999,"173479.7831000",519,"452122","81733.2731000"