"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"CTSIUSDT","CTSIUSDT#1686780060000",1686780060000,"0.1312","0.1314","0.1311","0.1312","1001647",1686780119999,"131400.7047",345,"255695","33570.8575"
"CTSIUSDT","CTSIUSDT#1686780120000",1686780120000,"0.1312","0.1314","0.1311","0.1311","549788",1686780179999,"72145.0600",345,"191421","25126.6604"
"CTSIUSDT","CTSIUSDT#1686780180000",1686780180000,"0.1312","0.1314","0.1311","0.1313","626691",1686780239999,"82240.7291",291,"341919","44876.7708"
"CTSIUSDT","CTSIUSDT#1686780240000",1686780240000,"0.1313","0.1313","0.1311","0.1313","531400",1686780299999,"69732.0484",226,"194170","25484.7918"
"CTSIUSDT","CTSIUSDT#1686780300000",1686780300000,"0.1312","0.1313","0.1304","0.1306","1644897",1686780359999,"215290.2379",582,"536706","70180.9021"
"CTSIUSDT","CTSIUSDT#1686780360000",1686780360000,"0.1307","0.1307","0.1303","0.1306","673647",1686780419999,"87885.0250",327,"355830","46429.6752"
"CTSIUSDT","CTSIUSDT#1686780420000",1686780420000,"0.1306","0.1308","0.1302","0.1304","539099",1686780479999,"70412.0375",282,"192253","25126.0072"
"CTSIUSDT","CTSIUSDT#1686780480000",1686780480000,"0.1303","0.1306","0.1303","0.1304","301859",1686780539999,"39374.2830",161,"174244","22731.4729"
"CTSIUSDT","CTSIUSDT#1686780540000",1686780540000,"0.1305","0.1307","0.1305","0.1306","137503",1686780599999,"17957.3378",97,"49194","6424.5998"
"CTSIUSDT","CTSIUSDT#1686780600000",1686780600000,"0.1305","0.1309","0.1304","0.1308","627365",1686780659999,"81988.0664",282,"358076","46784.5549"
"CTSIUSDT","CTSIUSDT#1686780660000",1686780660000,"0.1307","0.1308","0.1306","0.1307","70964",1686780719999,"9274.2932",67,"23225","3035.7027"
"CTSIUSDT","CTSIUSDT#1686780720000",1686780720000,"0.1307","0.1307","0.1303","0.1303","272408",1686780779999,"35542.1422",138,"76911","10042.6488"
"CTSIUSDT","CTSIUSDT#1686780780000",1686780780000,"0.1304","0.1305","0.1303","0.1304","325507",1686780839999,"42466.0810",150,"180060","23491.7176"
"CTSIUSDT","CTSIUSDT#1686780840000",1686780840000,"0.1304","0.1305","0.1303","0.1303","73556",1686780899999,"9590.7890",45,"19210","2506.9050"
"CTSIUSDT","CTSIUSDT#1686780900000",1686780900000,"0.1304","0.1305","0.1302","0.1302","288730",1686780959999,"37630.8012",176,"160067","20863.5628"
"CTSIUSDT","CTSIUSDT#1686780960000",1686780960000,"0.1302","0.1303","0.1300","0.1300","203218",1686781019999,"26434.6503",129,"39248","5106.8250"
"CTSIUSDT","CTSIUSDT#1686781020000",1686781020000,"0.1300","0.1301","0.1298","0.1300","327274",1686781079999,"42532.6081",167,"164079","21327.5384"
"CTSIUSDT","CTSIUSDT#1686781080000",1686781080000,"0.1300","0.1301","0.1298","0.1298","352012",1686781139999,"45756.1275",183,"191682","24921.4774"
"CTSIUSDT","CTSIUSDT#1686781140000",1686781140000,"0.1298","0.1300","0.1298","0.1299","208505",1686781199999,"27075.6583",102,"117349","15242.9395"
"CTSIUSDT","CTSIUSDT#1686781200000",1686781200000,"0.1299","0.1299","0.1298","0.1299","167639",1686781259999,"21767.6371",86,"23714","3080.4486"
"CTSIUSDT","CTSIUSDT#1686781260000",1686781260000,"0.1299","0.1302","0.1298","0.1301","217681",1686781319999,"28306.3727",154,"157452","20471.4513"
"CTSIUSDT","CTSIUSDT#1686781320000",1686781320000,"0.1300","0.1304","0.1300","0.1301","282635",1686781379999,"36820.7440",164,"213249","27784.5927"
"CTSIUSDT","CTSIUSDT#1686781380000",1686781380000,"0.1302","0.1305","0.1300","0.1303","211726",1686781439999,"27590.3737",182,"99545","12969.4716"
"CTSIUSDT","CTSIUSDT#1686781440000",1686781440000,"0.1304","0.1304","0.1303","0.1303","47768",1686781499999,"6224.7962",69,"6258","816.0432"
"CTSIUSDT","CTSIUSDT#1686781500000",1686781500000,"0.1303","0.1306","0.1303","0.1306","270039",1686781559999,"35218.2951",143,"203352","26524.2168"
"CTSIUSDT","CTSIUSDT#1686781560000",1686781560000,"0.1306","0.1308","0.1306","0.1307","180987",1686781619999,"23656.4704",138,"103396","13516.3281"
"CTSIUSDT","CTSIUSDT#1686781620000",1686781620000,"0.1306","0.1308","0.1306","0.1306","229056",1686781679999,"29925.2593",118,"101803","13303.2226"
"CTSIUSDT","CTSIUSDT#1686781680000",1686781680000,"0.1305","0.1305","0.1301","0.1302","221719",1686781739999,"28908.8509",147,"39025","5092.7360"
"CTSIUSDT","CTSIUSDT#1686781740000",1686781740000,"0.1301","0.1302","0.1300","0.1301","96851",1686781799999,"12599.6139",73,"54699","7116.4246"
"CTSIUSDT","CTSIUSDT#1686781800000",1686781800000,"0.1302","0.1303","0.1300","0.1300","252048",1686781859999,"32799.8015",153,"112769","14679.5306"
"CTSIUSDT","CTSIUSDT#1686781860000",1686781860000,"0.1300","0.1301","0.1299","0.1300","238765",1686781919999,"31039.0849",141,"142094","18472.2269"
"CTSIUSDT","CTSIUSDT#1686781920000",1686781920000,"0.1300","0.1303","0.1300","0.1303","391506",1686781979999,"50967.9643",215,"286088","37248.0366"
"CTSIUSDT","CTSIUSDT#1686781980000",1686781980000,"0.1303","0.1303","0.1300","0.1301","204771",1686782039999,"26645.7446",133,"78723","10243.6665"
"CTSIUSDT","CTSIUSDT#1686782040000",1686782040000,"0.1300","0.1302","0.1300","0.1302","181351",1686782099999,"23605.1024",87,"139779","18194.4040"
"CTSIUSDT","CTSIUSDT#1686782100000",1686782100000,"0.1301","0.1301","0.1298","0.1299","329162",1686782159999,"42786.2041",208,"112509","14626.6896"
"CTSIUSDT","CTSIUSDT#1686782160000",1686782160000,"0.1299","0.1300","0.1298","0.1300","326622",1686782219999,"42421.0623",208,"196544","25532.9604"
"CTSIUSDT","CTSIUSDT#1686782220000",1686782220000,"0.1299","0.1299","0.1294","0.1296","572702",1686782279999,"74271.6718",289,"162900","21130.6394"
"CTSIUSDT","CTSIUSDT#1686782280000",1686782280000,"0.1295","0.1297","0.1291","0.1291","710039",1686782339999,"91855.8440",406,"293824","38015.8118"
"CTSIUSDT","CTSIUSDT#1686782340000",1686782340000,"0.1292","0.1295","0.1289","0.1293","1100125",1686782399999,"142129.9928",525,"482752","62387.4627"
"CTSIUSDT","CTSIUSDT#1686782400000",1686782400000,"0.1293","0.1295","0.1293","0.1295","451277",1686782459999,"58409.3916",199,"286808","37123.1161"
"CTSIUSDT","CTSIUSDT#1686782460000",1686782460000,"0.1295","0.1297","0.1293","0.1294","505660",1686782519999,"65522.8267",232,"254423","32970.0450"
"CTSIUSDT","CTSIUSDT#1686782520000",1686782520000,"0.1294","0.1295","0.1293","0.1294","264261",1686782579999,"34192.7932",145,"170986","22126.8392"
"CTSIUSDT","CTSIUSDT#1686782580000",1686782580000,"0.1295","0.1295","0.1293","0.1295","181692",1686782639999,"23511.0535",93,"75622","9788.2813"
"CTSIUSDT","CTSIUSDT#1686782640000",1686782640000,"0.1294","0.1296","0.1293","0.1296","227893",1686782699999,"29494.1878",113,"127521","16507.9037"
"CTSIUSDT","CTSIUSDT#1686782700000",1686782700000,"0.1295","0.1296","0.1293","0.1294","398995",1686782759999,"51618.4774",138,"147179","19042.7927"
"CTSIUSDT","CTSIUSDT#1686782760000",1686782760000,"0.1294","0.1295","0.1293","0.1293","112642",1686782819999,"14581.2649",59,"19097","2472.5351"
"CTSIUSDT","CTSIUSDT#1686782820000",1686782820000,"0.1294","0.1294","0.1292","0.1294","352010",1686782879999,"45519.4215",172,"202150","26148.0384"
"CTSIUSDT","CTSIUSDT#1686782880000",1686782880000,"0.1294","0.1297","0.1293","0.1294","285074",1686782939999,"36925.0104",200,"188828","24463.2132"
"CTSIUSDT","CTSIUSDT#1686782940000",1686782940000,"0.1294","0.1296","0.1294","0.1294","307956",1686782999999,"39880.2065",144,"167072","21637.7862"
"CTSIUSDT","CTSIUSDT#1686783000000",1686783000000,"0.1294","0.1294","0.1291","0.1292","328816",1686783059999,"42494.9438",163,"129657","16757.1411"
"CTSIUSDT","CTSIUSDT#1686783060000",1686783060000,"0.1293","0.1293","0.1291","0.1293","228835",1686783119999,"29575.9964",106,"138268","17870.7557"
"CTSIUSDT","CTSIUSDT#1686783120000",1686783120000,"0.1293","0.1295","0.1292","0.1294","202063",1686783179999,"26142.6582",112,"131644","17035.2371"
"CTSIUSDT","CTSIUSDT#1686783180000",1686783180000,"0.1294","0.1296","0.1293","0.1294","318960",1686783239999,"41274.1946",154,"121227","15695.6560"
"CTSIUSDT","CTSIUSDT#1686783240000",1686783240000,"0.1293","0.1295","0.1293","0.1295","99447",1686783299999,"12873.4232",65,"91957","11904.6235"
"CTSIUSDT","CTSIUSDT#1686783300000",1686783300000,"0.1295","0.1295","0.1291","0.1291","499700",1686783359999,"64572.8458",208,"187018","24171.5482"
"CTSIUSDT","CTSIUSDT#1686783360000",1686783360000,"0.1291","0.1293","0.1290","0.1290","229811",1686783419999,"29681.0108",152,"117498","15179.6966"
"CTSIUSDT","CTSIUSDT#1686783420000",1686783420000,"0.1290","0.1292","0.1289","0.1292","220309",1686783479999,"28427.1154",119,"113175","14608.5832"
"CTSIUSDT","CTSIUSDT#1686783480000",1686783480000,"0.1291","0.1292","0.1291","0.1292","199148",1686783539999,"25725.1722",117,"84218","10880.9656"
"CTSIUSDT","CTSIUSDT#1686783540000",1686783540000,"0.1291","0.1292","0.1290","0.1292","139575",1686783599999,"18019.2831",74,"42560","5494.6829"
"CTSIUSDT","CTSIUSDT#1686783600000",1686783600000,"0.1292","0.1293","0.1290","0.1291","557377",1686783659999,"71990.2789",336,"280928","36293.0937"